WS_matmul_dtype,activation_exposure_ratio,arm,checkpoint,checkpoint_storage_dtype,epsilon,gram_and_whitening_dtype,layer,model,module,probe_name,raw_weight_energy,sample_count,sample_ids_sha256,subtraction_dtype,weight_object,whitened_update_energy_current,whitened_update_energy_fixed,window_protocol,metric_family,source_key,aggregation,family,step,rank_fraction,k,rank_spec_kind,p_k,delta_construction,native_source,checkpoint_materialization,source_svd_dtype,projection_dtype,base_tensor_sha256,checkpoint_tensor_sha256,checkpoint_root,source_rank_k,mask_density_alpha,principal_top_count,update_count,total_entries,update_density,overlap_count,coverage,overlap_lift,random_null_type,random_null_rank,random_null_seeds,random_null_overlap_lift_mean,random_null_overlap_lift_std,overlap_lift_minus_random_null,angle_k,theta_u_mean_deg,theta_u_max_deg,theta_v_mean_deg,theta_v_max_deg,pabs_mean_cos_u,pabs_mean_cos_v,pabs_joint_mean_cos,theta_u_all_deg_json,theta_v_all_deg_json,nss_l1_top32,nss_l2_top32,source_normalized_spectrum_top32_json,checkpoint_normalized_spectrum_top32_json,nss_formula,headline_layer,pabs_joint_mean_cos_k32,theta_u_mean_deg_k32,theta_v_mean_deg_k32,real_overlap_lift,null_overlap_lift_mean,null_overlap_lift_std,null_update_count_mean,delta_singular_values_used,z_tpnt,spectrum_null_seeds
,,seqkd,40,,,,14,llama,mlp.up_proj,,,,,,,,,,p_k_fixed,d11_llama_merged_pk,module_rows_non_qk_source,llama3_2_3b,40.0,0.0104166666666666,32.0,fixed_k,5.685718861059286e-05,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,ee1ff74206bbf28fc3730ee195d0d73daea786e5839b0431f3c5d78ee1deb338,6482b0f2ca9558e60a0941db7f6e39b9fe1dc7b11cb631fd23aa8767e4041aef,/root/autodl-tmp/cycle09_block3/llama_models/merged/seqkd/step_040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,seqkd,80,,,,14,llama,mlp.up_proj,,,,,,,,,,p_k_fixed,d11_llama_merged_pk,module_rows_non_qk_source,llama3_2_3b,80.0,0.0013020833333333,4.0,fixed_k,6.829198468949471e-07,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,ee1ff74206bbf28fc3730ee195d0d73daea786e5839b0431f3c5d78ee1deb338,061e94dfd6e4fecdcf299d76dcadac27ac03a61191135487da4a5c3b72922eec,/root/autodl-tmp/cycle09_block3/llama_models/merged/seqkd/step_080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,seqkd,80,,,,14,llama,mlp.up_proj,,,,,,,,,,p_k_fixed,d11_llama_merged_pk,module_rows_non_qk_source,llama3_2_3b,80.0,0.0026041666666666,8.0,fixed_k,2.7974745080427965e-06,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,ee1ff74206bbf28fc3730ee195d0d73daea786e5839b0431f3c5d78ee1deb338,061e94dfd6e4fecdcf299d76dcadac27ac03a61191135487da4a5c3b72922eec,/root/autodl-tmp/cycle09_block3/llama_models/merged/seqkd/step_080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,seqkd,80,,,,14,llama,mlp.up_proj,,,,,,,,,,p_k_fixed,d11_llama_merged_pk,module_rows_non_qk_source,llama3_2_3b,80.0,0.0052083333333333,16.0,fixed_k,1.6610427337582223e-05,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,ee1ff74206bbf28fc3730ee195d0d73daea786e5839b0431f3c5d78ee1deb338,061e94dfd6e4fecdcf299d76dcadac27ac03a61191135487da4a5c3b72922eec,/root/autodl-tmp/cycle09_block3/llama_models/merged/seqkd/step_080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,seqkd,80,,,,14,llama,mlp.up_proj,,,,,,,,,,p_k_fixed,d11_llama_merged_pk,module_rows_non_qk_source,llama3_2_3b,80.0,0.0104166666666666,32.0,fixed_k,6.655115430476144e-05,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,ee1ff74206bbf28fc3730ee195d0d73daea786e5839b0431f3c5d78ee1deb338,061e94dfd6e4fecdcf299d76dcadac27ac03a61191135487da4a5c3b72922eec,/root/autodl-tmp/cycle09_block3/llama_models/merged/seqkd/step_080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,seqkd,160,,,,14,llama,mlp.up_proj,,,,,,,,,,p_k_fixed,d11_llama_merged_pk,module_rows_non_qk_source,llama3_2_3b,160.0,0.0013020833333333,4.0,fixed_k,7.390471523649467e-07,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,ee1ff74206bbf28fc3730ee195d0d73daea786e5839b0431f3c5d78ee1deb338,c5553432becc8324e7c64e30fdf45fb0c0ca460f2a8e68160b4ea6a9b5062e74,/root/autodl-tmp/cycle09_block3/llama_models/merged/seqkd/step_160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,seqkd,160,,,,14,llama,mlp.up_proj,,,,,,,,,,p_k_fixed,d11_llama_merged_pk,module_rows_non_qk_source,llama3_2_3b,160.0,0.0026041666666666,8.0,fixed_k,2.469093942636391e-06,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,ee1ff74206bbf28fc3730ee195d0d73daea786e5839b0431f3c5d78ee1deb338,c5553432becc8324e7c64e30fdf45fb0c0ca460f2a8e68160b4ea6a9b5062e74,/root/autodl-tmp/cycle09_block3/llama_models/merged/seqkd/step_160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,seqkd,160,,,,14,llama,mlp.up_proj,,,,,,,,,,p_k_fixed,d11_llama_merged_pk,module_rows_non_qk_source,llama3_2_3b,160.0,0.0052083333333333,16.0,fixed_k,1.7812824808061123e-05,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,ee1ff74206bbf28fc3730ee195d0d73daea786e5839b0431f3c5d78ee1deb338,c5553432becc8324e7c64e30fdf45fb0c0ca460f2a8e68160b4ea6a9b5062e74,/root/autodl-tmp/cycle09_block3/llama_models/merged/seqkd/step_160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,seqkd,160,,,,14,llama,mlp.up_proj,,,,,,,,,,p_k_fixed,d11_llama_merged_pk,module_rows_non_qk_source,llama3_2_3b,160.0,0.0104166666666666,32.0,fixed_k,6.892599049024284e-05,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,ee1ff74206bbf28fc3730ee195d0d73daea786e5839b0431f3c5d78ee1deb338,c5553432becc8324e7c64e30fdf45fb0c0ca460f2a8e68160b4ea6a9b5062e74,/root/autodl-tmp/cycle09_block3/llama_models/merged/seqkd/step_160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,seqkd,320,,,,14,llama,mlp.up_proj,,,,,,,,,,p_k_fixed,d11_llama_merged_pk,module_rows_non_qk_source,llama3_2_3b,320.0,0.0013020833333333,4.0,fixed_k,9.510964673609124e-07,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,ee1ff74206bbf28fc3730ee195d0d73daea786e5839b0431f3c5d78ee1deb338,2c7e5dc81a25ad45ad66f8431c1a43ecf0087aece59bfe44bdc14efee498e7bf,/root/autodl-tmp/cycle09_block3/llama_models/merged/seqkd/step_320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,seqkd,320,,,,14,llama,mlp.up_proj,,,,,,,,,,p_k_fixed,d11_llama_merged_pk,module_rows_non_qk_source,llama3_2_3b,320.0,0.0026041666666666,8.0,fixed_k,2.507540330043412e-06,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,ee1ff74206bbf28fc3730ee195d0d73daea786e5839b0431f3c5d78ee1deb338,2c7e5dc81a25ad45ad66f8431c1a43ecf0087aece59bfe44bdc14efee498e7bf,/root/autodl-tmp/cycle09_block3/llama_models/merged/seqkd/step_320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,seqkd,320,,,,14,llama,mlp.up_proj,,,,,,,,,,p_k_fixed,d11_llama_merged_pk,module_rows_non_qk_source,llama3_2_3b,320.0,0.0052083333333333,16.0,fixed_k,1.8163593267672692e-05,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,ee1ff74206bbf28fc3730ee195d0d73daea786e5839b0431f3c5d78ee1deb338,2c7e5dc81a25ad45ad66f8431c1a43ecf0087aece59bfe44bdc14efee498e7bf,/root/autodl-tmp/cycle09_block3/llama_models/merged/seqkd/step_320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,seqkd,320,,,,14,llama,mlp.up_proj,,,,,,,,,,p_k_fixed,d11_llama_merged_pk,module_rows_non_qk_source,llama3_2_3b,320.0,0.0104166666666666,32.0,fixed_k,6.73683753120713e-05,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,ee1ff74206bbf28fc3730ee195d0d73daea786e5839b0431f3c5d78ee1deb338,2c7e5dc81a25ad45ad66f8431c1a43ecf0087aece59bfe44bdc14efee498e7bf,/root/autodl-tmp/cycle09_block3/llama_models/merged/seqkd/step_320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,opd,5,,,,14,llama,mlp.down_proj,,,,,,,,,,p_k_fixed,d11_llama_merged_pk,module_rows_non_qk_source,llama3_2_3b,5.0,0.0013020833333333,4.0,fixed_k,2.3808740934327943e-06,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,7452b4b561c63348fc90833179fbb4b1b40c1b1c9930392fbd5e0b50ac119fed,dbff43f8447f4e813deecbd664fa418e70bc0479973a475ab4e1902e07ac87f2,/root/autodl-tmp/cycle09_block3/llama_models/merged/opd/step_005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,opd,5,,,,14,llama,mlp.down_proj,,,,,,,,,,p_k_fixed,d11_llama_merged_pk,module_rows_non_qk_source,llama3_2_3b,5.0,0.0026041666666666,8.0,fixed_k,7.3308042374264915e-06,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,7452b4b561c63348fc90833179fbb4b1b40c1b1c9930392fbd5e0b50ac119fed,dbff43f8447f4e813deecbd664fa418e70bc0479973a475ab4e1902e07ac87f2,/root/autodl-tmp/cycle09_block3/llama_models/merged/opd/step_005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,opd,5,,,,14,llama,mlp.down_proj,,,,,,,,,,p_k_fixed,d11_llama_merged_pk,module_rows_non_qk_source,llama3_2_3b,5.0,0.0052083333333333,16.0,fixed_k,2.9430630092974752e-05,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,7452b4b561c63348fc90833179fbb4b1b40c1b1c9930392fbd5e0b50ac119fed,dbff43f8447f4e813deecbd664fa418e70bc0479973a475ab4e1902e07ac87f2,/root/autodl-tmp/cycle09_block3/llama_models/merged/opd/step_005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,opd,5,,,,14,llama,mlp.down_proj,,,,,,,,,,p_k_fixed,d11_llama_merged_pk,module_rows_non_qk_source,llama3_2_3b,5.0,0.0104166666666666,32.0,fixed_k,7.940809155115858e-05,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,7452b4b561c63348fc90833179fbb4b1b40c1b1c9930392fbd5e0b50ac119fed,dbff43f8447f4e813deecbd664fa418e70bc0479973a475ab4e1902e07ac87f2,/root/autodl-tmp/cycle09_block3/llama_models/merged/opd/step_005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,opd,20,,,,14,llama,mlp.down_proj,,,,,,,,,,p_k_fixed,d11_llama_merged_pk,module_rows_non_qk_source,llama3_2_3b,20.0,0.0013020833333333,4.0,fixed_k,7.19736453902442e-06,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,7452b4b561c63348fc90833179fbb4b1b40c1b1c9930392fbd5e0b50ac119fed,462824e9ce684a69b36b36a040fc34261bdc79eb5527c189b493cb2bdedd4408,/root/autodl-tmp/cycle09_block3/llama_models/merged/opd/step_020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,opd,20,,,,14,llama,mlp.down_proj,,,,,,,,,,p_k_fixed,d11_llama_merged_pk,module_rows_non_qk_source,llama3_2_3b,20.0,0.0026041666666666,8.0,fixed_k,3.651173028629273e-05,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,7452b4b561c63348fc90833179fbb4b1b40c1b1c9930392fbd5e0b50ac119fed,462824e9ce684a69b36b36a040fc34261bdc79eb5527c189b493cb2bdedd4408,/root/autodl-tmp/cycle09_block3/llama_models/merged/opd/step_020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,opd,20,,,,14,llama,mlp.down_proj,,,,,,,,,,p_k_fixed,d11_llama_merged_pk,module_rows_non_qk_source,llama3_2_3b,20.0,0.0052083333333333,16.0,fixed_k,0.0002197283174609,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,7452b4b561c63348fc90833179fbb4b1b40c1b1c9930392fbd5e0b50ac119fed,462824e9ce684a69b36b36a040fc34261bdc79eb5527c189b493cb2bdedd4408,/root/autodl-tmp/cycle09_block3/llama_models/merged/opd/step_020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,opd,20,,,,14,llama,mlp.down_proj,,,,,,,,,,p_k_fixed,d11_llama_merged_pk,module_rows_non_qk_source,llama3_2_3b,20.0,0.0104166666666666,32.0,fixed_k,0.0004479964845813,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,7452b4b561c63348fc90833179fbb4b1b40c1b1c9930392fbd5e0b50ac119fed,462824e9ce684a69b36b36a040fc34261bdc79eb5527c189b493cb2bdedd4408,/root/autodl-tmp/cycle09_block3/llama_models/merged/opd/step_020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,opd,40,,,,14,llama,mlp.down_proj,,,,,,,,,,p_k_fixed,d11_llama_merged_pk,module_rows_non_qk_source,llama3_2_3b,40.0,0.0013020833333333,4.0,fixed_k,1.5275736586772837e-05,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,7452b4b561c63348fc90833179fbb4b1b40c1b1c9930392fbd5e0b50ac119fed,d8779da0289229b3fa72510fe9495a57f4ee3e5af55ce44ed03cb20fe7b8780e,/root/autodl-tmp/cycle09_block3/llama_models/merged/opd/step_040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,opd,40,,,,14,llama,mlp.down_proj,,,,,,,,,,p_k_fixed,d11_llama_merged_pk,module_rows_non_qk_source,llama3_2_3b,40.0,0.0026041666666666,8.0,fixed_k,3.614668457885273e-05,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,7452b4b561c63348fc90833179fbb4b1b40c1b1c9930392fbd5e0b50ac119fed,d8779da0289229b3fa72510fe9495a57f4ee3e5af55ce44ed03cb20fe7b8780e,/root/autodl-tmp/cycle09_block3/llama_models/merged/opd/step_040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,opd,40,,,,14,llama,mlp.down_proj,,,,,,,,,,p_k_fixed,d11_llama_merged_pk,module_rows_non_qk_source,llama3_2_3b,40.0,0.0052083333333333,16.0,fixed_k,0.0001493777090217,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,7452b4b561c63348fc90833179fbb4b1b40c1b1c9930392fbd5e0b50ac119fed,d8779da0289229b3fa72510fe9495a57f4ee3e5af55ce44ed03cb20fe7b8780e,/root/autodl-tmp/cycle09_block3/llama_models/merged/opd/step_040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,opd,40,,,,14,llama,mlp.down_proj,,,,,,,,,,p_k_fixed,d11_llama_merged_pk,module_rows_non_qk_source,llama3_2_3b,40.0,0.0104166666666666,32.0,fixed_k,0.0003834893286693,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,7452b4b561c63348fc90833179fbb4b1b40c1b1c9930392fbd5e0b50ac119fed,d8779da0289229b3fa72510fe9495a57f4ee3e5af55ce44ed03cb20fe7b8780e,/root/autodl-tmp/cycle09_block3/llama_models/merged/opd/step_040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,opd,80,,,,14,llama,mlp.down_proj,,,,,,,,,,p_k_fixed,d11_llama_merged_pk,module_rows_non_qk_source,llama3_2_3b,80.0,0.0013020833333333,4.0,fixed_k,7.679583177377935e-06,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,7452b4b561c63348fc90833179fbb4b1b40c1b1c9930392fbd5e0b50ac119fed,e2bf8c13eee5605e85ba777e7fe4aa9c8b72816ac4c038417c856ff67ae03c0b,/root/autodl-tmp/cycle09_block3/llama_models/merged/opd/step_080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,opd,80,,,,14,llama,mlp.down_proj,,,,,,,,,,p_k_fixed,d11_llama_merged_pk,module_rows_non_qk_source,llama3_2_3b,80.0,0.0026041666666666,8.0,fixed_k,3.052245665458031e-05,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,7452b4b561c63348fc90833179fbb4b1b40c1b1c9930392fbd5e0b50ac119fed,e2bf8c13eee5605e85ba777e7fe4aa9c8b72816ac4c038417c856ff67ae03c0b,/root/autodl-tmp/cycle09_block3/llama_models/merged/opd/step_080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,opd,80,,,,14,llama,mlp.down_proj,,,,,,,,,,p_k_fixed,d11_llama_merged_pk,module_rows_non_qk_source,llama3_2_3b,80.0,0.0052083333333333,16.0,fixed_k,0.000132534027216,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,7452b4b561c63348fc90833179fbb4b1b40c1b1c9930392fbd5e0b50ac119fed,e2bf8c13eee5605e85ba777e7fe4aa9c8b72816ac4c038417c856ff67ae03c0b,/root/autodl-tmp/cycle09_block3/llama_models/merged/opd/step_080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,opd,80,,,,14,llama,mlp.down_proj,,,,,,,,,,p_k_fixed,d11_llama_merged_pk,module_rows_non_qk_source,llama3_2_3b,80.0,0.0104166666666666,32.0,fixed_k,0.0003544340434018,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,7452b4b561c63348fc90833179fbb4b1b40c1b1c9930392fbd5e0b50ac119fed,e2bf8c13eee5605e85ba777e7fe4aa9c8b72816ac4c038417c856ff67ae03c0b,/root/autodl-tmp/cycle09_block3/llama_models/merged/opd/step_080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,opd,160,,,,14,llama,mlp.down_proj,,,,,,,,,,p_k_fixed,d11_llama_merged_pk,module_rows_non_qk_source,llama3_2_3b,160.0,0.0013020833333333,4.0,fixed_k,3.1964434583642287e-06,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,7452b4b561c63348fc90833179fbb4b1b40c1b1c9930392fbd5e0b50ac119fed,ecbf52fb057eabf0f05dbcee6f8ca9a1c8dfd657cb6a66db1bfc733f7c2fde74,/root/autodl-tmp/cycle09_block3/llama_models/merged/opd/step_160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,opd,160,,,,14,llama,mlp.down_proj,,,,,,,,,,p_k_fixed,d11_llama_merged_pk,module_rows_non_qk_source,llama3_2_3b,160.0,0.0026041666666666,8.0,fixed_k,1.9642973711597733e-05,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,7452b4b561c63348fc90833179fbb4b1b40c1b1c9930392fbd5e0b50ac119fed,ecbf52fb057eabf0f05dbcee6f8ca9a1c8dfd657cb6a66db1bfc733f7c2fde74,/root/autodl-tmp/cycle09_block3/llama_models/merged/opd/step_160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,opd,160,,,,14,llama,mlp.down_proj,,,,,,,,,,p_k_fixed,d11_llama_merged_pk,module_rows_non_qk_source,llama3_2_3b,160.0,0.0052083333333333,16.0,fixed_k,0.0001042561998474,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,7452b4b561c63348fc90833179fbb4b1b40c1b1c9930392fbd5e0b50ac119fed,ecbf52fb057eabf0f05dbcee6f8ca9a1c8dfd657cb6a66db1bfc733f7c2fde74,/root/autodl-tmp/cycle09_block3/llama_models/merged/opd/step_160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,opd,160,,,,14,llama,mlp.down_proj,,,,,,,,,,p_k_fixed,d11_llama_merged_pk,module_rows_non_qk_source,llama3_2_3b,160.0,0.0104166666666666,32.0,fixed_k,0.0003204687673132,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,7452b4b561c63348fc90833179fbb4b1b40c1b1c9930392fbd5e0b50ac119fed,ecbf52fb057eabf0f05dbcee6f8ca9a1c8dfd657cb6a66db1bfc733f7c2fde74,/root/autodl-tmp/cycle09_block3/llama_models/merged/opd/step_160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,opd,320,,,,14,llama,mlp.down_proj,,,,,,,,,,p_k_fixed,d11_llama_merged_pk,module_rows_non_qk_source,llama3_2_3b,320.0,0.0013020833333333,4.0,fixed_k,5.62657851332915e-06,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,7452b4b561c63348fc90833179fbb4b1b40c1b1c9930392fbd5e0b50ac119fed,57eb300c17ac02a0b8163d8df0306e8a2c91f91f7c050379da5bbe34038d65d0,/root/autodl-tmp/cycle09_block3/llama_models/merged/opd/step_320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,opd,320,,,,14,llama,mlp.down_proj,,,,,,,,,,p_k_fixed,d11_llama_merged_pk,module_rows_non_qk_source,llama3_2_3b,320.0,0.0026041666666666,8.0,fixed_k,2.530777419451624e-05,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,7452b4b561c63348fc90833179fbb4b1b40c1b1c9930392fbd5e0b50ac119fed,57eb300c17ac02a0b8163d8df0306e8a2c91f91f7c050379da5bbe34038d65d0,/root/autodl-tmp/cycle09_block3/llama_models/merged/opd/step_320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,opd,320,,,,14,llama,mlp.down_proj,,,,,,,,,,p_k_fixed,d11_llama_merged_pk,module_rows_non_qk_source,llama3_2_3b,320.0,0.0052083333333333,16.0,fixed_k,9.445207979297264e-05,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,7452b4b561c63348fc90833179fbb4b1b40c1b1c9930392fbd5e0b50ac119fed,57eb300c17ac02a0b8163d8df0306e8a2c91f91f7c050379da5bbe34038d65d0,/root/autodl-tmp/cycle09_block3/llama_models/merged/opd/step_320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,opd,320,,,,14,llama,mlp.down_proj,,,,,,,,,,p_k_fixed,d11_llama_merged_pk,module_rows_non_qk_source,llama3_2_3b,320.0,0.0104166666666666,32.0,fixed_k,0.0002813720202539,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,7452b4b561c63348fc90833179fbb4b1b40c1b1c9930392fbd5e0b50ac119fed,57eb300c17ac02a0b8163d8df0306e8a2c91f91f7c050379da5bbe34038d65d0,/root/autodl-tmp/cycle09_block3/llama_models/merged/opd/step_320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,sft,5,,,,14,llama,mlp.down_proj,,,,,,,,,,p_k_fixed,d11_llama_merged_pk,module_rows_non_qk_source,llama3_2_3b,5.0,0.0013020833333333,4.0,fixed_k,8.989030675365939e-07,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,7452b4b561c63348fc90833179fbb4b1b40c1b1c9930392fbd5e0b50ac119fed,f50f824f5c6d6abd797b3c3a9ffb10e3f59d10ede475b22d1cbda075a78e19ff,/root/autodl-tmp/cycle09_block3/llama_models/merged/sft/step_005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,sft,5,,,,14,llama,mlp.down_proj,,,,,,,,,,p_k_fixed,d11_llama_merged_pk,module_rows_non_qk_source,llama3_2_3b,5.0,0.0026041666666666,8.0,fixed_k,4.313771569286473e-06,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,7452b4b561c63348fc90833179fbb4b1b40c1b1c9930392fbd5e0b50ac119fed,f50f824f5c6d6abd797b3c3a9ffb10e3f59d10ede475b22d1cbda075a78e19ff,/root/autodl-tmp/cycle09_block3/llama_models/merged/sft/step_005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,sft,5,,,,14,llama,mlp.down_proj,,,,,,,,,,p_k_fixed,d11_llama_merged_pk,module_rows_non_qk_source,llama3_2_3b,5.0,0.0052083333333333,16.0,fixed_k,1.667218384682201e-05,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,7452b4b561c63348fc90833179fbb4b1b40c1b1c9930392fbd5e0b50ac119fed,f50f824f5c6d6abd797b3c3a9ffb10e3f59d10ede475b22d1cbda075a78e19ff,/root/autodl-tmp/cycle09_block3/llama_models/merged/sft/step_005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
