model,arm,checkpoint,layer,probe_name,epsilon,raw_weight_energy,whitened_update_energy_current,whitened_update_energy_fixed,activation_exposure_ratio,module_count,metric_family,source_key,aggregation,included_modules,excluded_modules,family,step,k,rank_spec_kind,p_k,source_rank_k,mask_density_alpha,random_null_rank,coverage,overlap_lift,overlap_lift_minus_random_null,update_density,angle_k,theta_u_mean_deg,theta_u_max_deg,theta_v_mean_deg,theta_v_max_deg,pabs_mean_cos_u,pabs_mean_cos_v,pabs_joint_mean_cos,nss_l1_top32,nss_l2_top32,headline_layer,pabs_joint_mean_cos_k32,theta_u_mean_deg_k32,theta_v_mean_deg_k32,real_overlap_lift,null_overlap_lift_mean,null_overlap_lift_std,z_tpnt,source_status,reason
qwen,opd,320.0,18.0,E_ood,0.025,0.5217565879225731,0.7091294400393963,0.45147214978933337,1.2088554425412816,5.0,update_energy_activation_exposure,d5_fairness_update_module,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,opd,320.0,18.0,E_ood,0.05,0.5217565879225731,0.7091294400393963,0.45147214978933337,1.2088554425412816,5.0,update_energy_activation_exposure,d5_fairness_update_module,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,opd,320.0,18.0,E_ood,0.1,0.5217565879225731,0.7091294400393963,0.45147214978933337,1.2088554425412816,5.0,update_energy_activation_exposure,d5_fairness_update_module,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,opd,480.0,18.0,E_general,0.01,0.7926521182060242,0.48483947198837996,0.37712820041924716,1.1407318606118686,5.0,update_energy_activation_exposure,d5_fairness_update_module,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,opd,480.0,18.0,E_general,0.025,0.7926521182060242,0.48483947198837996,0.37712820041924716,1.1407318606118686,5.0,update_energy_activation_exposure,d5_fairness_update_module,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,opd,480.0,18.0,E_general,0.05,0.7926521182060242,0.48483947198837996,0.37712820041924716,1.1407318606118686,5.0,update_energy_activation_exposure,d5_fairness_update_module,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,opd,480.0,18.0,E_general,0.1,0.7926521182060242,0.48483947198837996,0.37712820041924716,1.1407318606118686,5.0,update_energy_activation_exposure,d5_fairness_update_module,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,opd,480.0,18.0,E_if,0.01,0.7926521182060242,1.1930889569222927,0.7571395335718989,1.204570858692814,5.0,update_energy_activation_exposure,d5_fairness_update_module,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,opd,480.0,18.0,E_if,0.025,0.7926521182060242,1.1930889569222927,0.7571395335718989,1.204570858692814,5.0,update_energy_activation_exposure,d5_fairness_update_module,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,opd,480.0,18.0,E_if,0.05,0.7926521182060242,1.1930889569222927,0.7571395335718989,1.204570858692814,5.0,update_energy_activation_exposure,d5_fairness_update_module,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,opd,480.0,18.0,E_if,0.1,0.7926521182060242,1.1930889569222927,0.7571395335718989,1.204570858692814,5.0,update_energy_activation_exposure,d5_fairness_update_module,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,opd,480.0,18.0,E_math,0.01,0.7926521182060242,0.7921303059905768,0.5812955219298601,1.1772042109170742,5.0,update_energy_activation_exposure,d5_fairness_update_module,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,opd,480.0,18.0,E_math,0.025,0.7926521182060242,0.7921303059905768,0.5812955219298601,1.1772042109170742,5.0,update_energy_activation_exposure,d5_fairness_update_module,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,opd,480.0,18.0,E_math,0.05,0.7926521182060242,0.7921303059905768,0.5812955219298601,1.1772042109170742,5.0,update_energy_activation_exposure,d5_fairness_update_module,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,opd,480.0,18.0,E_math,0.1,0.7926521182060242,0.7921303059905768,0.5812955219298601,1.1772042109170742,5.0,update_energy_activation_exposure,d5_fairness_update_module,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,opd,480.0,18.0,E_ood,0.01,0.7926521182060242,1.0579237664118408,0.6730756372213365,1.2374655703923743,5.0,update_energy_activation_exposure,d5_fairness_update_module,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,opd,480.0,18.0,E_ood,0.025,0.7926521182060242,1.0579237664118408,0.6730756372213365,1.2374655703923743,5.0,update_energy_activation_exposure,d5_fairness_update_module,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,opd,480.0,18.0,E_ood,0.05,0.7926521182060242,1.0579237664118408,0.6730756372213365,1.2374655703923743,5.0,update_energy_activation_exposure,d5_fairness_update_module,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,opd,480.0,18.0,E_ood,0.1,0.7926521182060242,1.0579237664118408,0.6730756372213365,1.2374655703923743,5.0,update_energy_activation_exposure,d5_fairness_update_module,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,opd,624.0,18.0,E_general,0.01,1.0160967797040938,0.5685623703524472,0.4439777843654156,1.1539025212527143,5.0,update_energy_activation_exposure,d5_fairness_update_module,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,opd,624.0,18.0,E_general,0.025,1.0160967797040938,0.5685623703524472,0.4439777843654156,1.1539025212527143,5.0,update_energy_activation_exposure,d5_fairness_update_module,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,opd,624.0,18.0,E_general,0.05,1.0160967797040938,0.5685623703524472,0.4439777843654156,1.1539025212527143,5.0,update_energy_activation_exposure,d5_fairness_update_module,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,opd,624.0,18.0,E_general,0.1,1.0160967797040938,0.5685623703524472,0.4439777843654156,1.1539025212527143,5.0,update_energy_activation_exposure,d5_fairness_update_module,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,opd,624.0,18.0,E_if,0.01,1.0160967797040938,1.46577118486166,0.9411744900047779,1.21328584247853,5.0,update_energy_activation_exposure,d5_fairness_update_module,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,opd,624.0,18.0,E_if,0.025,1.0160967797040938,1.46577118486166,0.9411744900047779,1.21328584247853,5.0,update_energy_activation_exposure,d5_fairness_update_module,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,opd,624.0,18.0,E_if,0.05,1.0160967797040938,1.46577118486166,0.9411744900047779,1.21328584247853,5.0,update_energy_activation_exposure,d5_fairness_update_module,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,opd,624.0,18.0,E_if,0.1,1.0160967797040938,1.46577118486166,0.9411744900047779,1.21328584247853,5.0,update_energy_activation_exposure,d5_fairness_update_module,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,opd,624.0,18.0,E_math,0.01,1.0160967797040938,0.947567992657423,0.7048207864165306,1.1941589535792925,5.0,update_energy_activation_exposure,d5_fairness_update_module,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,opd,624.0,18.0,E_math,0.025,1.0160967797040938,0.947567992657423,0.7048207864165306,1.1941589535792925,5.0,update_energy_activation_exposure,d5_fairness_update_module,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,opd,624.0,18.0,E_math,0.05,1.0160967797040938,0.947567992657423,0.7048207864165306,1.1941589535792925,5.0,update_energy_activation_exposure,d5_fairness_update_module,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,opd,624.0,18.0,E_math,0.1,1.0160967797040938,0.947567992657423,0.7048207864165306,1.1941589535792925,5.0,update_energy_activation_exposure,d5_fairness_update_module,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,opd,624.0,18.0,E_ood,0.01,1.0160967797040938,1.2351251929998397,0.7983422063291072,1.250260896055539,5.0,update_energy_activation_exposure,d5_fairness_update_module,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,opd,624.0,18.0,E_ood,0.025,1.0160967797040938,1.2351251929998397,0.7983422063291072,1.250260896055539,5.0,update_energy_activation_exposure,d5_fairness_update_module,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,opd,624.0,18.0,E_ood,0.05,1.0160967797040938,1.2351251929998397,0.7983422063291072,1.250260896055539,5.0,update_energy_activation_exposure,d5_fairness_update_module,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,opd,624.0,18.0,E_ood,0.1,1.0160967797040938,1.2351251929998397,0.7983422063291072,1.250260896055539,5.0,update_energy_activation_exposure,d5_fairness_update_module,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,seqkd,5.0,18.0,E_general,0.01,0.00440261263865972,0.0019398785065277316,0.001936433149603511,1.002119214411342,5.0,update_energy_activation_exposure,d5_fairness_update_module,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,seqkd,5.0,18.0,E_general,0.025,0.00440261263865972,0.0019398785065277316,0.001936433149603511,1.002119214411342,5.0,update_energy_activation_exposure,d5_fairness_update_module,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,seqkd,5.0,18.0,E_general,0.05,0.00440261263865972,0.0019398785065277316,0.001936433149603511,1.002119214411342,5.0,update_energy_activation_exposure,d5_fairness_update_module,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,seqkd,5.0,18.0,E_general,0.1,0.00440261263865972,0.0019398785065277316,0.001936433149603511,1.002119214411342,5.0,update_energy_activation_exposure,d5_fairness_update_module,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,seqkd,5.0,18.0,E_if,0.01,0.00440261263865972,0.0027169275010237096,0.0027101396604848147,1.0006877563834393,5.0,update_energy_activation_exposure,d5_fairness_update_module,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,seqkd,5.0,18.0,E_if,0.025,0.00440261263865972,0.0027169275010237096,0.0027101396604848147,1.0006877563834393,5.0,update_energy_activation_exposure,d5_fairness_update_module,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,seqkd,5.0,18.0,E_if,0.05,0.00440261263865972,0.0027169275010237096,0.0027101396604848147,1.0006877563834393,5.0,update_energy_activation_exposure,d5_fairness_update_module,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,seqkd,5.0,18.0,E_if,0.1,0.00440261263865972,0.0027169275010237096,0.0027101396604848147,1.0006877563834393,5.0,update_energy_activation_exposure,d5_fairness_update_module,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,seqkd,5.0,18.0,E_math,0.01,0.00440261263865972,0.0021159637253731108,0.002116567624761939,1.0004353588743324,5.0,update_energy_activation_exposure,d5_fairness_update_module,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,seqkd,5.0,18.0,E_math,0.025,0.00440261263865972,0.0021159637253731108,0.002116567624761939,1.0004353588743324,5.0,update_energy_activation_exposure,d5_fairness_update_module,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,seqkd,5.0,18.0,E_math,0.05,0.00440261263865972,0.0021159637253731108,0.002116567624761939,1.0004353588743324,5.0,update_energy_activation_exposure,d5_fairness_update_module,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,seqkd,5.0,18.0,E_math,0.1,0.00440261263865972,0.0021159637253731108,0.002116567624761939,1.0004353588743324,5.0,update_energy_activation_exposure,d5_fairness_update_module,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,seqkd,5.0,18.0,E_ood,0.01,0.00440261263865972,0.0021696621755836185,0.002170022903010188,1.0012406325898158,5.0,update_energy_activation_exposure,d5_fairness_update_module,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,seqkd,5.0,18.0,E_ood,0.025,0.00440261263865972,0.0021696621755836185,0.002170022903010188,1.0012406325898158,5.0,update_energy_activation_exposure,d5_fairness_update_module,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,seqkd,5.0,18.0,E_ood,0.05,0.00440261263865972,0.0021696621755836185,0.002170022903010188,1.0012406325898158,5.0,update_energy_activation_exposure,d5_fairness_update_module,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,seqkd,5.0,18.0,E_ood,0.1,0.00440261263865972,0.0021696621755836185,0.002170022903010188,1.0012406325898158,5.0,update_energy_activation_exposure,d5_fairness_update_module,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,seqkd,10.0,18.0,E_general,0.01,0.014591809129342381,0.00572304842353328,0.0056899297720519205,1.0044132862492692,5.0,update_energy_activation_exposure,d5_fairness_update_module,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,seqkd,10.0,18.0,E_general,0.025,0.014591809129342381,0.00572304842353328,0.0056899297720519205,1.0044132862492692,5.0,update_energy_activation_exposure,d5_fairness_update_module,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,seqkd,10.0,18.0,E_general,0.05,0.014591809129342381,0.00572304842353328,0.0056899297720519205,1.0044132862492692,5.0,update_energy_activation_exposure,d5_fairness_update_module,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,seqkd,10.0,18.0,E_general,0.1,0.014591809129342381,0.00572304842353328,0.0056899297720519205,1.0044132862492692,5.0,update_energy_activation_exposure,d5_fairness_update_module,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,seqkd,10.0,18.0,E_if,0.01,0.014591809129342381,0.0079624187201261,0.007893045915989159,1.0029647711010659,5.0,update_energy_activation_exposure,d5_fairness_update_module,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,seqkd,10.0,18.0,E_if,0.025,0.014591809129342381,0.0079624187201261,0.007893045915989159,1.0029647711010659,5.0,update_energy_activation_exposure,d5_fairness_update_module,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,seqkd,10.0,18.0,E_if,0.05,0.014591809129342381,0.0079624187201261,0.007893045915989159,1.0029647711010659,5.0,update_energy_activation_exposure,d5_fairness_update_module,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,seqkd,10.0,18.0,E_if,0.1,0.014591809129342381,0.0079624187201261,0.007893045915989159,1.0029647711010659,5.0,update_energy_activation_exposure,d5_fairness_update_module,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,seqkd,10.0,18.0,E_math,0.01,0.014591809129342381,0.00668924985220654,0.00666419545013916,1.0025578448953747,5.0,update_energy_activation_exposure,d5_fairness_update_module,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,seqkd,10.0,18.0,E_math,0.025,0.014591809129342381,0.00668924985220654,0.00666419545013916,1.0025578448953747,5.0,update_energy_activation_exposure,d5_fairness_update_module,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,seqkd,10.0,18.0,E_math,0.05,0.014591809129342381,0.00668924985220654,0.00666419545013916,1.0025578448953747,5.0,update_energy_activation_exposure,d5_fairness_update_module,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,seqkd,10.0,18.0,E_math,0.1,0.014591809129342381,0.00668924985220654,0.00666419545013916,1.0025578448953747,5.0,update_energy_activation_exposure,d5_fairness_update_module,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,seqkd,10.0,18.0,E_ood,0.01,0.014591809129342381,0.00669325031631156,0.0066449660051148,1.0069837012067175,5.0,update_energy_activation_exposure,d5_fairness_update_module,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,seqkd,10.0,18.0,E_ood,0.025,0.014591809129342381,0.00669325031631156,0.0066449660051148,1.0069837012067175,5.0,update_energy_activation_exposure,d5_fairness_update_module,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,seqkd,10.0,18.0,E_ood,0.05,0.014591809129342381,0.00669325031631156,0.0066449660051148,1.0069837012067175,5.0,update_energy_activation_exposure,d5_fairness_update_module,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,seqkd,10.0,18.0,E_ood,0.1,0.014591809129342381,0.00669325031631156,0.0066449660051148,1.0069837012067175,5.0,update_energy_activation_exposure,d5_fairness_update_module,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
