arm,base_r_epsilon,delta_from_base,epsilon,layer,module,n_samples,probe,r_epsilon,step,track
opd,603,-13,0.01,14,self_attn.q_proj,128,E_ood,590,80,per_checkpoint
opd,288,-9,0.025,14,self_attn.q_proj,128,E_ood,279,80,per_checkpoint
opd,123,-5,0.05,14,self_attn.q_proj,128,E_ood,118,80,per_checkpoint
opd,41,-1,0.1,14,self_attn.q_proj,128,E_ood,40,80,per_checkpoint
opd,330,-6,0.01,14,self_attn.k_proj,128,E_ood,324,80,per_checkpoint
opd,178,-5,0.025,14,self_attn.k_proj,128,E_ood,173,80,per_checkpoint
opd,91,-2,0.05,14,self_attn.k_proj,128,E_ood,89,80,per_checkpoint
opd,39,0,0.1,14,self_attn.k_proj,128,E_ood,39,80,per_checkpoint
opd,848,-8,0.01,14,self_attn.v_proj,128,E_ood,840,80,per_checkpoint
opd,728,-12,0.025,14,self_attn.v_proj,128,E_ood,716,80,per_checkpoint
opd,602,-14,0.05,14,self_attn.v_proj,128,E_ood,588,80,per_checkpoint
opd,446,-16,0.1,14,self_attn.v_proj,128,E_ood,430,80,per_checkpoint
opd,1557,-35,0.01,14,self_attn.o_proj,128,E_ood,1522,80,per_checkpoint
opd,1191,-34,0.025,14,self_attn.o_proj,128,E_ood,1157,80,per_checkpoint
opd,891,-31,0.05,14,self_attn.o_proj,128,E_ood,860,80,per_checkpoint
opd,586,-26,0.1,14,self_attn.o_proj,128,E_ood,560,80,per_checkpoint
opd,1353,-65,0.01,14,mlp.gate_proj,128,E_ood,1288,80,per_checkpoint
opd,732,-56,0.025,14,mlp.gate_proj,128,E_ood,676,80,per_checkpoint
opd,328,-35,0.05,14,mlp.gate_proj,128,E_ood,293,80,per_checkpoint
opd,83,-11,0.1,14,mlp.gate_proj,128,E_ood,72,80,per_checkpoint
opd,2264,-40,0.01,14,mlp.up_proj,128,E_ood,2224,80,per_checkpoint
opd,1776,-49,0.025,14,mlp.up_proj,128,E_ood,1727,80,per_checkpoint
opd,1320,-52,0.05,14,mlp.up_proj,128,E_ood,1268,80,per_checkpoint
opd,826,-47,0.1,14,mlp.up_proj,128,E_ood,779,80,per_checkpoint
opd,2452,-21,0.01,14,mlp.down_proj,128,E_ood,2431,80,per_checkpoint
opd,2058,-29,0.025,14,mlp.down_proj,128,E_ood,2029,80,per_checkpoint
opd,1669,-33,0.05,14,mlp.down_proj,128,E_ood,1636,80,per_checkpoint
opd,1213,-34,0.1,14,mlp.down_proj,128,E_ood,1179,80,per_checkpoint
opd,630,-17,0.01,14,self_attn.q_proj,541,E_if,613,80,per_checkpoint
opd,309,-11,0.025,14,self_attn.q_proj,541,E_if,298,80,per_checkpoint
opd,135,-5,0.05,14,self_attn.q_proj,541,E_if,130,80,per_checkpoint
opd,44,-2,0.1,14,self_attn.q_proj,541,E_if,42,80,per_checkpoint
opd,344,-7,0.01,14,self_attn.k_proj,541,E_if,337,80,per_checkpoint
opd,188,-5,0.025,14,self_attn.k_proj,541,E_if,183,80,per_checkpoint
opd,98,-3,0.05,14,self_attn.k_proj,541,E_if,95,80,per_checkpoint
opd,42,-1,0.1,14,self_attn.k_proj,541,E_if,41,80,per_checkpoint
opd,831,-8,0.01,14,self_attn.v_proj,541,E_if,823,80,per_checkpoint
opd,703,-11,0.025,14,self_attn.v_proj,541,E_if,692,80,per_checkpoint
opd,571,-13,0.05,14,self_attn.v_proj,541,E_if,558,80,per_checkpoint
opd,408,-13,0.1,14,self_attn.v_proj,541,E_if,395,80,per_checkpoint
opd,1511,-30,0.01,14,self_attn.o_proj,541,E_if,1481,80,per_checkpoint
opd,1158,-30,0.025,14,self_attn.o_proj,541,E_if,1128,80,per_checkpoint
opd,868,-27,0.05,14,self_attn.o_proj,541,E_if,841,80,per_checkpoint
opd,572,-23,0.1,14,self_attn.o_proj,541,E_if,549,80,per_checkpoint
opd,1310,-59,0.01,14,mlp.gate_proj,541,E_if,1251,80,per_checkpoint
opd,710,-50,0.025,14,mlp.gate_proj,541,E_if,660,80,per_checkpoint
opd,328,-31,0.05,14,mlp.gate_proj,541,E_if,297,80,per_checkpoint
opd,96,-12,0.1,14,mlp.gate_proj,541,E_if,84,80,per_checkpoint
opd,2179,-38,0.01,14,mlp.up_proj,541,E_if,2141,80,per_checkpoint
opd,1671,-45,0.025,14,mlp.up_proj,541,E_if,1626,80,per_checkpoint
opd,1208,-46,0.05,14,mlp.up_proj,541,E_if,1162,80,per_checkpoint
opd,722,-39,0.1,14,mlp.up_proj,541,E_if,683,80,per_checkpoint
opd,2435,-27,0.01,14,mlp.down_proj,541,E_if,2408,80,per_checkpoint
opd,2031,-36,0.025,14,mlp.down_proj,541,E_if,1995,80,per_checkpoint
opd,1632,-41,0.05,14,mlp.down_proj,541,E_if,1591,80,per_checkpoint
opd,1166,-42,0.1,14,mlp.down_proj,541,E_if,1124,80,per_checkpoint
opd,692,-9,0.01,14,self_attn.q_proj,128,E_general,683,80,per_checkpoint
opd,351,-7,0.025,14,self_attn.q_proj,128,E_general,344,80,per_checkpoint
opd,156,-4,0.05,14,self_attn.q_proj,128,E_general,152,80,per_checkpoint
opd,50,-2,0.1,14,self_attn.q_proj,128,E_general,48,80,per_checkpoint
opd,375,-5,0.01,14,self_attn.k_proj,128,E_general,370,80,per_checkpoint
opd,212,-4,0.025,14,self_attn.k_proj,128,E_general,208,80,per_checkpoint
opd,111,-2,0.05,14,self_attn.k_proj,128,E_general,109,80,per_checkpoint
opd,48,-1,0.1,14,self_attn.k_proj,128,E_general,47,80,per_checkpoint
opd,863,-3,0.01,14,self_attn.v_proj,128,E_general,860,80,per_checkpoint
opd,751,-6,0.025,14,self_attn.v_proj,128,E_general,745,80,per_checkpoint
opd,631,-7,0.05,14,self_attn.v_proj,128,E_general,624,80,per_checkpoint
opd,479,-8,0.1,14,self_attn.v_proj,128,E_general,471,80,per_checkpoint
opd,1584,-24,0.01,14,self_attn.o_proj,128,E_general,1560,80,per_checkpoint
opd,1239,-23,0.025,14,self_attn.o_proj,128,E_general,1216,80,per_checkpoint
opd,955,-22,0.05,14,self_attn.o_proj,128,E_general,933,80,per_checkpoint
opd,659,-19,0.1,14,self_attn.o_proj,128,E_general,640,80,per_checkpoint
opd,1400,-30,0.01,14,mlp.gate_proj,128,E_general,1370,80,per_checkpoint
opd,785,-26,0.025,14,mlp.gate_proj,128,E_general,759,80,per_checkpoint
opd,369,-18,0.05,14,mlp.gate_proj,128,E_general,351,80,per_checkpoint
opd,100,-6,0.1,14,mlp.gate_proj,128,E_general,94,80,per_checkpoint
opd,2315,-18,0.01,14,mlp.up_proj,128,E_general,2297,80,per_checkpoint
opd,1853,-22,0.025,14,mlp.up_proj,128,E_general,1831,80,per_checkpoint
opd,1413,-24,0.05,14,mlp.up_proj,128,E_general,1389,80,per_checkpoint
opd,924,-23,0.1,14,mlp.up_proj,128,E_general,901,80,per_checkpoint
opd,2529,-9,0.01,14,mlp.down_proj,128,E_general,2520,80,per_checkpoint
opd,2167,-13,0.025,14,mlp.down_proj,128,E_general,2154,80,per_checkpoint
opd,1802,-16,0.05,14,mlp.down_proj,128,E_general,1786,80,per_checkpoint
opd,1362,-16,0.1,14,mlp.down_proj,128,E_general,1346,80,per_checkpoint
opd,203,-11,0.01,7,self_attn.q_proj,32,S_math,192,160,per_checkpoint
opd,83,-3,0.025,7,self_attn.q_proj,32,S_math,80,160,per_checkpoint
opd,32,-1,0.05,7,self_attn.q_proj,32,S_math,31,160,per_checkpoint
opd,8,0,0.1,7,self_attn.q_proj,32,S_math,8,160,per_checkpoint
opd,151,-3,0.01,7,self_attn.k_proj,32,S_math,148,160,per_checkpoint
opd,68,0,0.025,7,self_attn.k_proj,32,S_math,68,160,per_checkpoint
opd,29,1,0.05,7,self_attn.k_proj,32,S_math,30,160,per_checkpoint
opd,8,1,0.1,7,self_attn.k_proj,32,S_math,9,160,per_checkpoint
opd,492,-25,0.01,7,self_attn.v_proj,32,S_math,467,160,per_checkpoint
opd,346,-22,0.025,7,self_attn.v_proj,32,S_math,324,160,per_checkpoint
opd,240,-18,0.05,7,self_attn.v_proj,32,S_math,222,160,per_checkpoint
opd,146,-12,0.1,7,self_attn.v_proj,32,S_math,134,160,per_checkpoint
opd,623,-51,0.01,7,self_attn.o_proj,32,S_math,572,160,per_checkpoint
opd,395,-37,0.025,7,self_attn.o_proj,32,S_math,358,160,per_checkpoint
opd,250,-27,0.05,7,self_attn.o_proj,32,S_math,223,160,per_checkpoint
opd,134,-17,0.1,7,self_attn.o_proj,32,S_math,117,160,per_checkpoint
opd,580,-60,0.01,7,mlp.gate_proj,32,S_math,520,160,per_checkpoint
opd,313,-41,0.025,7,mlp.gate_proj,32,S_math,272,160,per_checkpoint
opd,157,-24,0.05,7,mlp.gate_proj,32,S_math,133,160,per_checkpoint
opd,54,-10,0.1,7,mlp.gate_proj,32,S_math,44,160,per_checkpoint
opd,978,-72,0.01,7,mlp.up_proj,32,S_math,906,160,per_checkpoint
opd,649,-56,0.025,7,mlp.up_proj,32,S_math,593,160,per_checkpoint
opd,425,-42,0.05,7,mlp.up_proj,32,S_math,383,160,per_checkpoint
opd,238,-28,0.1,7,mlp.up_proj,32,S_math,210,160,per_checkpoint
opd,1221,-62,0.01,7,mlp.down_proj,32,S_math,1159,160,per_checkpoint
opd,866,-50,0.025,7,mlp.down_proj,32,S_math,816,160,per_checkpoint
opd,610,-39,0.05,7,mlp.down_proj,32,S_math,571,160,per_checkpoint
opd,377,-27,0.1,7,mlp.down_proj,32,S_math,350,160,per_checkpoint
opd,295,-7,0.01,14,self_attn.q_proj,32,S_math,288,160,per_checkpoint
opd,138,-2,0.025,14,self_attn.q_proj,32,S_math,136,160,per_checkpoint
opd,65,-1,0.05,14,self_attn.q_proj,32,S_math,64,160,per_checkpoint
opd,26,-1,0.1,14,self_attn.q_proj,32,S_math,25,160,per_checkpoint
opd,186,3,0.01,14,self_attn.k_proj,32,S_math,189,160,per_checkpoint
opd,94,4,0.025,14,self_attn.k_proj,32,S_math,98,160,per_checkpoint
opd,49,2,0.05,14,self_attn.k_proj,32,S_math,51,160,per_checkpoint
opd,19,0,0.1,14,self_attn.k_proj,32,S_math,19,160,per_checkpoint
opd,659,-23,0.01,14,self_attn.v_proj,32,S_math,636,160,per_checkpoint
opd,498,-23,0.025,14,self_attn.v_proj,32,S_math,475,160,per_checkpoint
opd,365,-18,0.05,14,self_attn.v_proj,32,S_math,347,160,per_checkpoint
opd,237,-13,0.1,14,self_attn.v_proj,32,S_math,224,160,per_checkpoint
opd,743,-24,0.01,14,self_attn.o_proj,32,S_math,719,160,per_checkpoint
opd,477,-14,0.025,14,self_attn.o_proj,32,S_math,463,160,per_checkpoint
opd,307,-8,0.05,14,self_attn.o_proj,32,S_math,299,160,per_checkpoint
opd,172,-4,0.1,14,self_attn.o_proj,32,S_math,168,160,per_checkpoint
opd,604,-61,0.01,14,mlp.gate_proj,32,S_math,543,160,per_checkpoint
opd,295,-33,0.025,14,mlp.gate_proj,32,S_math,262,160,per_checkpoint
opd,132,-17,0.05,14,mlp.gate_proj,32,S_math,115,160,per_checkpoint
opd,37,-5,0.1,14,mlp.gate_proj,32,S_math,32,160,per_checkpoint
opd,1193,-80,0.01,14,mlp.up_proj,32,S_math,1113,160,per_checkpoint
opd,783,-58,0.025,14,mlp.up_proj,32,S_math,725,160,per_checkpoint
opd,505,-40,0.05,14,mlp.up_proj,32,S_math,465,160,per_checkpoint
opd,275,-23,0.1,14,mlp.up_proj,32,S_math,252,160,per_checkpoint
opd,1423,-55,0.01,14,mlp.down_proj,32,S_math,1368,160,per_checkpoint
opd,1011,-42,0.025,14,mlp.down_proj,32,S_math,969,160,per_checkpoint
opd,711,-29,0.05,14,mlp.down_proj,32,S_math,682,160,per_checkpoint
opd,440,-16,0.1,14,mlp.down_proj,32,S_math,424,160,per_checkpoint
opd,261,-5,0.01,21,self_attn.q_proj,32,S_math,256,160,per_checkpoint
opd,119,-1,0.025,21,self_attn.q_proj,32,S_math,118,160,per_checkpoint
opd,53,0,0.05,21,self_attn.q_proj,32,S_math,53,160,per_checkpoint
opd,17,0,0.1,21,self_attn.q_proj,32,S_math,17,160,per_checkpoint
opd,166,3,0.01,21,self_attn.k_proj,32,S_math,169,160,per_checkpoint
opd,75,4,0.025,21,self_attn.k_proj,32,S_math,79,160,per_checkpoint
opd,35,2,0.05,21,self_attn.k_proj,32,S_math,37,160,per_checkpoint
opd,12,1,0.1,21,self_attn.k_proj,32,S_math,13,160,per_checkpoint
opd,554,-22,0.01,21,self_attn.v_proj,32,S_math,532,160,per_checkpoint
opd,400,-19,0.025,21,self_attn.v_proj,32,S_math,381,160,per_checkpoint
opd,285,-16,0.05,21,self_attn.v_proj,32,S_math,269,160,per_checkpoint
opd,180,-10,0.1,21,self_attn.v_proj,32,S_math,170,160,per_checkpoint
opd,588,-35,0.01,21,self_attn.o_proj,32,S_math,553,160,per_checkpoint
opd,379,-24,0.025,21,self_attn.o_proj,32,S_math,355,160,per_checkpoint
opd,247,-17,0.05,21,self_attn.o_proj,32,S_math,230,160,per_checkpoint
opd,143,-10,0.1,21,self_attn.o_proj,32,S_math,133,160,per_checkpoint
opd,796,-94,0.01,21,mlp.gate_proj,32,S_math,702,160,per_checkpoint
opd,458,-62,0.025,21,mlp.gate_proj,32,S_math,396,160,per_checkpoint
opd,254,-39,0.05,21,mlp.gate_proj,32,S_math,215,160,per_checkpoint
opd,110,-21,0.1,21,mlp.gate_proj,32,S_math,89,160,per_checkpoint
opd,1118,-93,0.01,21,mlp.up_proj,32,S_math,1025,160,per_checkpoint
opd,730,-66,0.025,21,mlp.up_proj,32,S_math,664,160,per_checkpoint
opd,473,-44,0.05,21,mlp.up_proj,32,S_math,429,160,per_checkpoint
opd,263,-26,0.1,21,mlp.up_proj,32,S_math,237,160,per_checkpoint
opd,1278,-92,0.01,21,mlp.down_proj,32,S_math,1186,160,per_checkpoint
opd,883,-71,0.025,21,mlp.down_proj,32,S_math,812,160,per_checkpoint
opd,607,-52,0.05,21,mlp.down_proj,32,S_math,555,160,per_checkpoint
opd,367,-34,0.1,21,mlp.down_proj,32,S_math,333,160,per_checkpoint
opd,321,-15,0.01,7,self_attn.q_proj,32,E_math,306,160,per_checkpoint
opd,153,-8,0.025,7,self_attn.q_proj,32,E_math,145,160,per_checkpoint
opd,65,-4,0.05,7,self_attn.q_proj,32,E_math,61,160,per_checkpoint
opd,17,0,0.1,7,self_attn.q_proj,32,E_math,17,160,per_checkpoint
opd,233,-9,0.01,7,self_attn.k_proj,32,E_math,224,160,per_checkpoint
opd,120,-6,0.025,7,self_attn.k_proj,32,E_math,114,160,per_checkpoint
opd,58,-3,0.05,7,self_attn.k_proj,32,E_math,55,160,per_checkpoint
opd,20,0,0.1,7,self_attn.k_proj,32,E_math,20,160,per_checkpoint
opd,554,-15,0.01,7,self_attn.v_proj,32,E_math,539,160,per_checkpoint
opd,410,-15,0.025,7,self_attn.v_proj,32,E_math,395,160,per_checkpoint
opd,296,-13,0.05,7,self_attn.v_proj,32,E_math,283,160,per_checkpoint
opd,187,-10,0.1,7,self_attn.v_proj,32,E_math,177,160,per_checkpoint
opd,715,-16,0.01,7,self_attn.o_proj,32,E_math,699,160,per_checkpoint
opd,495,-15,0.025,7,self_attn.o_proj,32,E_math,480,160,per_checkpoint
opd,341,-12,0.05,7,self_attn.o_proj,32,E_math,329,160,per_checkpoint
opd,205,-8,0.1,7,self_attn.o_proj,32,E_math,197,160,per_checkpoint
opd,707,-37,0.01,7,mlp.gate_proj,32,E_math,670,160,per_checkpoint
opd,437,-33,0.025,7,mlp.gate_proj,32,E_math,404,160,per_checkpoint
opd,249,-25,0.05,7,mlp.gate_proj,32,E_math,224,160,per_checkpoint
opd,103,-14,0.1,7,mlp.gate_proj,32,E_math,89,160,per_checkpoint
opd,1010,-29,0.01,7,mlp.up_proj,32,E_math,981,160,per_checkpoint
opd,747,-30,0.025,7,mlp.up_proj,32,E_math,717,160,per_checkpoint
opd,536,-27,0.05,7,mlp.up_proj,32,E_math,509,160,per_checkpoint
opd,331,-22,0.1,7,mlp.up_proj,32,E_math,309,160,per_checkpoint
opd,1232,-22,0.01,7,mlp.down_proj,32,E_math,1210,160,per_checkpoint
opd,969,-25,0.025,7,mlp.down_proj,32,E_math,944,160,per_checkpoint
opd,752,-25,0.05,7,mlp.down_proj,32,E_math,727,160,per_checkpoint
opd,526,-24,0.1,7,mlp.down_proj,32,E_math,502,160,per_checkpoint
opd,391,-15,0.01,14,self_attn.q_proj,32,E_math,376,160,per_checkpoint
opd,208,-11,0.025,14,self_attn.q_proj,32,E_math,197,160,per_checkpoint
opd,103,-7,0.05,14,self_attn.q_proj,32,E_math,96,160,per_checkpoint
opd,38,-2,0.1,14,self_attn.q_proj,32,E_math,36,160,per_checkpoint
opd,263,-7,0.01,14,self_attn.k_proj,32,E_math,256,160,per_checkpoint
opd,150,-4,0.025,14,self_attn.k_proj,32,E_math,146,160,per_checkpoint
opd,84,-3,0.05,14,self_attn.k_proj,32,E_math,81,160,per_checkpoint
opd,38,-1,0.1,14,self_attn.k_proj,32,E_math,37,160,per_checkpoint
opd,659,-14,0.01,14,self_attn.v_proj,32,E_math,645,160,per_checkpoint
opd,517,-15,0.025,14,self_attn.v_proj,32,E_math,502,160,per_checkpoint
opd,397,-14,0.05,14,self_attn.v_proj,32,E_math,383,160,per_checkpoint
opd,273,-12,0.1,14,self_attn.v_proj,32,E_math,261,160,per_checkpoint
opd,848,-22,0.01,14,self_attn.o_proj,32,E_math,826,160,per_checkpoint
opd,618,-20,0.025,14,self_attn.o_proj,32,E_math,598,160,per_checkpoint
opd,447,-17,0.05,14,self_attn.o_proj,32,E_math,430,160,per_checkpoint
opd,289,-14,0.1,14,self_attn.o_proj,32,E_math,275,160,per_checkpoint
opd,588,-32,0.01,14,mlp.gate_proj,32,E_math,556,160,per_checkpoint
opd,322,-23,0.025,14,mlp.gate_proj,32,E_math,299,160,per_checkpoint
opd,158,-15,0.05,14,mlp.gate_proj,32,E_math,143,160,per_checkpoint
opd,49,-7,0.1,14,mlp.gate_proj,32,E_math,42,160,per_checkpoint
opd,1024,-27,0.01,14,mlp.up_proj,32,E_math,997,160,per_checkpoint
opd,752,-26,0.025,14,mlp.up_proj,32,E_math,726,160,per_checkpoint
opd,535,-22,0.05,14,mlp.up_proj,32,E_math,513,160,per_checkpoint
opd,326,-17,0.1,14,mlp.up_proj,32,E_math,309,160,per_checkpoint
opd,1191,-20,0.01,14,mlp.down_proj,32,E_math,1171,160,per_checkpoint
opd,928,-22,0.025,14,mlp.down_proj,32,E_math,906,160,per_checkpoint
opd,711,-21,0.05,14,mlp.down_proj,32,E_math,690,160,per_checkpoint
opd,489,-19,0.1,14,mlp.down_proj,32,E_math,470,160,per_checkpoint
opd,396,-42,0.01,21,self_attn.q_proj,32,E_math,354,160,per_checkpoint
opd,207,-27,0.025,21,self_attn.q_proj,32,E_math,180,160,per_checkpoint
opd,97,-15,0.05,21,self_attn.q_proj,32,E_math,82,160,per_checkpoint
opd,29,-6,0.1,21,self_attn.q_proj,32,E_math,23,160,per_checkpoint
opd,274,-23,0.01,21,self_attn.k_proj,32,E_math,251,160,per_checkpoint
opd,151,-16,0.025,21,self_attn.k_proj,32,E_math,135,160,per_checkpoint
opd,77,-9,0.05,21,self_attn.k_proj,32,E_math,68,160,per_checkpoint
opd,29,-3,0.1,21,self_attn.k_proj,32,E_math,26,160,per_checkpoint
opd,578,-27,0.01,21,self_attn.v_proj,32,E_math,551,160,per_checkpoint
opd,438,-26,0.025,21,self_attn.v_proj,32,E_math,412,160,per_checkpoint
opd,327,-24,0.05,21,self_attn.v_proj,32,E_math,303,160,per_checkpoint
opd,218,-18,0.1,21,self_attn.v_proj,32,E_math,200,160,per_checkpoint
opd,702,-38,0.01,21,self_attn.o_proj,32,E_math,664,160,per_checkpoint
opd,493,-35,0.025,21,self_attn.o_proj,32,E_math,458,160,per_checkpoint
opd,346,-29,0.05,21,self_attn.o_proj,32,E_math,317,160,per_checkpoint
opd,215,-22,0.1,21,self_attn.o_proj,32,E_math,193,160,per_checkpoint
opd,771,-77,0.01,21,mlp.gate_proj,32,E_math,694,160,per_checkpoint
opd,497,-66,0.025,21,mlp.gate_proj,32,E_math,431,160,per_checkpoint
opd,302,-51,0.05,21,mlp.gate_proj,32,E_math,251,160,per_checkpoint
opd,139,-31,0.1,21,mlp.gate_proj,32,E_math,108,160,per_checkpoint
opd,974,-64,0.01,21,mlp.up_proj,32,E_math,910,160,per_checkpoint
opd,703,-60,0.025,21,mlp.up_proj,32,E_math,643,160,per_checkpoint
opd,494,-52,0.05,21,mlp.up_proj,32,E_math,442,160,per_checkpoint
opd,296,-39,0.1,21,mlp.up_proj,32,E_math,257,160,per_checkpoint
opd,1106,-56,0.01,21,mlp.down_proj,32,E_math,1050,160,per_checkpoint
opd,839,-57,0.025,21,mlp.down_proj,32,E_math,782,160,per_checkpoint
opd,625,-54,0.05,21,mlp.down_proj,32,E_math,571,160,per_checkpoint
opd,412,-45,0.1,21,mlp.down_proj,32,E_math,367,160,per_checkpoint
opd,363,-17,0.01,7,self_attn.q_proj,30,E_math_hard_v2,346,160,per_checkpoint
opd,159,-8,0.025,7,self_attn.q_proj,30,E_math_hard_v2,151,160,per_checkpoint
opd,61,-3,0.05,7,self_attn.q_proj,30,E_math_hard_v2,58,160,per_checkpoint
opd,16,-1,0.1,7,self_attn.q_proj,30,E_math_hard_v2,15,160,per_checkpoint
opd,247,-9,0.01,7,self_attn.k_proj,30,E_math_hard_v2,238,160,per_checkpoint
opd,121,-5,0.025,7,self_attn.k_proj,30,E_math_hard_v2,116,160,per_checkpoint
opd,55,-2,0.05,7,self_attn.k_proj,30,E_math_hard_v2,53,160,per_checkpoint
opd,18,0,0.1,7,self_attn.k_proj,30,E_math_hard_v2,18,160,per_checkpoint
opd,629,-16,0.01,7,self_attn.v_proj,30,E_math_hard_v2,613,160,per_checkpoint
opd,469,-17,0.025,7,self_attn.v_proj,30,E_math_hard_v2,452,160,per_checkpoint
opd,338,-16,0.05,7,self_attn.v_proj,30,E_math_hard_v2,322,160,per_checkpoint
opd,212,-13,0.1,7,self_attn.v_proj,30,E_math_hard_v2,199,160,per_checkpoint
opd,948,-26,0.01,7,self_attn.o_proj,30,E_math_hard_v2,922,160,per_checkpoint
opd,658,-22,0.025,7,self_attn.o_proj,30,E_math_hard_v2,636,160,per_checkpoint
opd,453,-19,0.05,7,self_attn.o_proj,30,E_math_hard_v2,434,160,per_checkpoint
opd,272,-14,0.1,7,self_attn.o_proj,30,E_math_hard_v2,258,160,per_checkpoint
opd,964,-58,0.01,7,mlp.gate_proj,30,E_math_hard_v2,906,160,per_checkpoint
opd,563,-47,0.025,7,mlp.gate_proj,30,E_math_hard_v2,516,160,per_checkpoint
opd,302,-34,0.05,7,mlp.gate_proj,30,E_math_hard_v2,268,160,per_checkpoint
opd,113,-17,0.1,7,mlp.gate_proj,30,E_math_hard_v2,96,160,per_checkpoint
opd,1475,-48,0.01,7,mlp.up_proj,30,E_math_hard_v2,1427,160,per_checkpoint
opd,1057,-46,0.025,7,mlp.up_proj,30,E_math_hard_v2,1011,160,per_checkpoint
opd,737,-40,0.05,7,mlp.up_proj,30,E_math_hard_v2,697,160,per_checkpoint
opd,438,-31,0.1,7,mlp.up_proj,30,E_math_hard_v2,407,160,per_checkpoint
opd,1800,-37,0.01,7,mlp.down_proj,30,E_math_hard_v2,1763,160,per_checkpoint
opd,1393,-39,0.025,7,mlp.down_proj,30,E_math_hard_v2,1354,160,per_checkpoint
opd,1064,-38,0.05,7,mlp.down_proj,30,E_math_hard_v2,1026,160,per_checkpoint
opd,731,-34,0.1,7,mlp.down_proj,30,E_math_hard_v2,697,160,per_checkpoint
opd,479,-25,0.01,14,self_attn.q_proj,30,E_math_hard_v2,454,160,per_checkpoint
opd,246,-17,0.025,14,self_attn.q_proj,30,E_math_hard_v2,229,160,per_checkpoint
opd,117,-10,0.05,14,self_attn.q_proj,30,E_math_hard_v2,107,160,per_checkpoint
opd,41,-3,0.1,14,self_attn.q_proj,30,E_math_hard_v2,38,160,per_checkpoint
opd,298,-12,0.01,14,self_attn.k_proj,30,E_math_hard_v2,286,160,per_checkpoint
opd,168,-8,0.025,14,self_attn.k_proj,30,E_math_hard_v2,160,160,per_checkpoint
opd,91,-4,0.05,14,self_attn.k_proj,30,E_math_hard_v2,87,160,per_checkpoint
opd,40,-2,0.1,14,self_attn.k_proj,30,E_math_hard_v2,38,160,per_checkpoint
opd,764,-16,0.01,14,self_attn.v_proj,30,E_math_hard_v2,748,160,per_checkpoint
opd,620,-20,0.025,14,self_attn.v_proj,30,E_math_hard_v2,600,160,per_checkpoint
opd,487,-21,0.05,14,self_attn.v_proj,30,E_math_hard_v2,466,160,per_checkpoint
opd,341,-18,0.1,14,self_attn.v_proj,30,E_math_hard_v2,323,160,per_checkpoint
opd,1177,-46,0.01,14,self_attn.o_proj,30,E_math_hard_v2,1131,160,per_checkpoint
opd,863,-42,0.025,14,self_attn.o_proj,30,E_math_hard_v2,821,160,per_checkpoint
opd,627,-37,0.05,14,self_attn.o_proj,30,E_math_hard_v2,590,160,per_checkpoint
opd,405,-30,0.1,14,self_attn.o_proj,30,E_math_hard_v2,375,160,per_checkpoint
opd,877,-78,0.01,14,mlp.gate_proj,30,E_math_hard_v2,799,160,per_checkpoint
opd,470,-58,0.025,14,mlp.gate_proj,30,E_math_hard_v2,412,160,per_checkpoint
opd,225,-36,0.05,14,mlp.gate_proj,30,E_math_hard_v2,189,160,per_checkpoint
opd,66,-15,0.1,14,mlp.gate_proj,30,E_math_hard_v2,51,160,per_checkpoint
opd,1561,-61,0.01,14,mlp.up_proj,30,E_math_hard_v2,1500,160,per_checkpoint
opd,1129,-58,0.025,14,mlp.up_proj,30,E_math_hard_v2,1071,160,per_checkpoint
opd,792,-51,0.05,14,mlp.up_proj,30,E_math_hard_v2,741,160,per_checkpoint
opd,474,-39,0.1,14,mlp.up_proj,30,E_math_hard_v2,435,160,per_checkpoint
opd,1802,-49,0.01,14,mlp.down_proj,30,E_math_hard_v2,1753,160,per_checkpoint
opd,1392,-50,0.025,14,mlp.down_proj,30,E_math_hard_v2,1342,160,per_checkpoint
opd,1060,-46,0.05,14,mlp.down_proj,30,E_math_hard_v2,1014,160,per_checkpoint
opd,724,-39,0.1,14,mlp.down_proj,30,E_math_hard_v2,685,160,per_checkpoint
opd,515,-76,0.01,21,self_attn.q_proj,30,E_math_hard_v2,439,160,per_checkpoint
opd,256,-45,0.025,21,self_attn.q_proj,30,E_math_hard_v2,211,160,per_checkpoint
opd,114,-23,0.05,21,self_attn.q_proj,30,E_math_hard_v2,91,160,per_checkpoint
opd,32,-8,0.1,21,self_attn.q_proj,30,E_math_hard_v2,24,160,per_checkpoint
opd,319,-34,0.01,21,self_attn.k_proj,30,E_math_hard_v2,285,160,per_checkpoint
opd,171,-24,0.025,21,self_attn.k_proj,30,E_math_hard_v2,147,160,per_checkpoint
opd,83,-12,0.05,21,self_attn.k_proj,30,E_math_hard_v2,71,160,per_checkpoint
opd,30,-4,0.1,21,self_attn.k_proj,30,E_math_hard_v2,26,160,per_checkpoint
opd,685,-37,0.01,21,self_attn.v_proj,30,E_math_hard_v2,648,160,per_checkpoint
opd,535,-41,0.025,21,self_attn.v_proj,30,E_math_hard_v2,494,160,per_checkpoint
opd,406,-39,0.05,21,self_attn.v_proj,30,E_math_hard_v2,367,160,per_checkpoint
opd,274,-31,0.1,21,self_attn.v_proj,30,E_math_hard_v2,243,160,per_checkpoint
opd,952,-75,0.01,21,self_attn.o_proj,30,E_math_hard_v2,877,160,per_checkpoint
