analysis,formal_use_class,source_table,metric,metric_direction,module_filter,model,checkpoint,probe_name,module,epsilon,best_value,best_arms,opd_among_best,opd_strict_deepest,opd_tied_deepest,offline_strictly_deeper,opd_value,nearest_offline_value,opd_minus_nearest_offline_margin,arm_values_json
uncentered_stable_rank,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,stable_rank_contraction,max_is_deepest,all,llama,40,E_if,self_attn.o_proj,0.05,0.4510120038534024,opd,True,True,False,False,0.4510120038534024,0.2662734366982935,0.1847385671551089,"{""offkd"": 0.085493287683346, ""opd"": 0.4510120038534024, ""seqkd"": 0.0596553237991983, ""sft"": 0.2662734366982935}"
uncentered_stable_rank,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,stable_rank_contraction,max_is_deepest,all,llama,40,E_if,self_attn.o_proj,0.1,0.4510120038534024,opd,True,True,False,False,0.4510120038534024,0.2662734366982935,0.1847385671551089,"{""offkd"": 0.085493287683346, ""opd"": 0.4510120038534024, ""seqkd"": 0.0596553237991983, ""sft"": 0.2662734366982935}"
uncentered_stable_rank,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,stable_rank_contraction,max_is_deepest,all,llama,40,E_if,self_attn.q_proj,0.01,0.0022810123457774,opd,True,True,False,False,0.0022810123457774,-0.0014966147447532,0.0037776270905306,"{""offkd"": -0.0018361657363845, ""opd"": 0.0022810123457774, ""seqkd"": -0.0014966147447532, ""sft"": -0.0031067167127931}"
uncentered_stable_rank,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,stable_rank_contraction,max_is_deepest,all,llama,40,E_if,self_attn.q_proj,0.025,0.0022810123457774,opd,True,True,False,False,0.0022810123457774,-0.0014966147447532,0.0037776270905306,"{""offkd"": -0.0018361657363845, ""opd"": 0.0022810123457774, ""seqkd"": -0.0014966147447532, ""sft"": -0.0031067167127931}"
uncentered_stable_rank,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,stable_rank_contraction,max_is_deepest,all,llama,40,E_if,self_attn.q_proj,0.05,0.0022810123457774,opd,True,True,False,False,0.0022810123457774,-0.0014966147447532,0.0037776270905306,"{""offkd"": -0.0018361657363845, ""opd"": 0.0022810123457774, ""seqkd"": -0.0014966147447532, ""sft"": -0.0031067167127931}"
uncentered_stable_rank,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,stable_rank_contraction,max_is_deepest,all,llama,40,E_if,self_attn.q_proj,0.1,0.0022810123457774,opd,True,True,False,False,0.0022810123457774,-0.0014966147447532,0.0037776270905306,"{""offkd"": -0.0018361657363845, ""opd"": 0.0022810123457774, ""seqkd"": -0.0014966147447532, ""sft"": -0.0031067167127931}"
uncentered_stable_rank,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,stable_rank_contraction,max_is_deepest,all,llama,40,E_if,self_attn.v_proj,0.01,0.6817739628979478,opd,True,True,False,False,0.6817739628979478,0.1667176635084697,0.5150562993894781,"{""offkd"": 0.0185190975217999, ""opd"": 0.6817739628979478, ""seqkd"": -0.025729762603202, ""sft"": 0.1667176635084697}"
uncentered_stable_rank,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,stable_rank_contraction,max_is_deepest,all,llama,40,E_if,self_attn.v_proj,0.025,0.6817739628979478,opd,True,True,False,False,0.6817739628979478,0.1667176635084697,0.5150562993894781,"{""offkd"": 0.0185190975217999, ""opd"": 0.6817739628979478, ""seqkd"": -0.025729762603202, ""sft"": 0.1667176635084697}"
uncentered_stable_rank,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,stable_rank_contraction,max_is_deepest,all,llama,40,E_if,self_attn.v_proj,0.05,0.6817739628979478,opd,True,True,False,False,0.6817739628979478,0.1667176635084697,0.5150562993894781,"{""offkd"": 0.0185190975217999, ""opd"": 0.6817739628979478, ""seqkd"": -0.025729762603202, ""sft"": 0.1667176635084697}"
uncentered_stable_rank,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,stable_rank_contraction,max_is_deepest,all,llama,40,E_if,self_attn.v_proj,0.1,0.6817739628979478,opd,True,True,False,False,0.6817739628979478,0.1667176635084697,0.5150562993894781,"{""offkd"": 0.0185190975217999, ""opd"": 0.6817739628979478, ""seqkd"": -0.025729762603202, ""sft"": 0.1667176635084697}"
uncentered_stable_rank,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,stable_rank_contraction,max_is_deepest,all,llama,40,E_math,mlp.down_proj,0.01,0.5247434277608942,opd,True,True,False,False,0.5247434277608942,0.5195542852341895,0.005189142526704771,"{""offkd"": 0.253604241920133, ""opd"": 0.5247434277608942, ""seqkd"": 0.2172388915340217, ""sft"": 0.5195542852341895}"
uncentered_stable_rank,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,stable_rank_contraction,max_is_deepest,all,llama,40,E_math,mlp.down_proj,0.025,0.5247434277608942,opd,True,True,False,False,0.5247434277608942,0.5195542852341895,0.005189142526704771,"{""offkd"": 0.253604241920133, ""opd"": 0.5247434277608942, ""seqkd"": 0.2172388915340217, ""sft"": 0.5195542852341895}"
uncentered_stable_rank,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,stable_rank_contraction,max_is_deepest,all,llama,40,E_math,mlp.down_proj,0.05,0.5247434277608942,opd,True,True,False,False,0.5247434277608942,0.5195542852341895,0.005189142526704771,"{""offkd"": 0.253604241920133, ""opd"": 0.5247434277608942, ""seqkd"": 0.2172388915340217, ""sft"": 0.5195542852341895}"
uncentered_stable_rank,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,stable_rank_contraction,max_is_deepest,all,llama,40,E_math,mlp.down_proj,0.1,0.5247434277608942,opd,True,True,False,False,0.5247434277608942,0.5195542852341895,0.005189142526704771,"{""offkd"": 0.253604241920133, ""opd"": 0.5247434277608942, ""seqkd"": 0.2172388915340217, ""sft"": 0.5195542852341895}"
uncentered_stable_rank,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,stable_rank_contraction,max_is_deepest,all,llama,40,E_math,mlp.gate_proj,0.01,0.013444486339857,opd,True,True,False,False,0.013444486339857,0.003865099007779,0.009579387332078,"{""offkd"": 0.003865099007779, ""opd"": 0.013444486339857, ""seqkd"": 0.0038220545439671, ""sft"": 0.0029207506663508}"
uncentered_stable_rank,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,stable_rank_contraction,max_is_deepest,all,llama,40,E_math,mlp.gate_proj,0.025,0.013444486339857,opd,True,True,False,False,0.013444486339857,0.003865099007779,0.009579387332078,"{""offkd"": 0.003865099007779, ""opd"": 0.013444486339857, ""seqkd"": 0.0038220545439671, ""sft"": 0.0029207506663508}"
uncentered_stable_rank,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,stable_rank_contraction,max_is_deepest,all,llama,40,E_math,mlp.gate_proj,0.05,0.013444486339857,opd,True,True,False,False,0.013444486339857,0.003865099007779,0.009579387332078,"{""offkd"": 0.003865099007779, ""opd"": 0.013444486339857, ""seqkd"": 0.0038220545439671, ""sft"": 0.0029207506663508}"
uncentered_stable_rank,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,stable_rank_contraction,max_is_deepest,all,llama,40,E_math,mlp.gate_proj,0.1,0.013444486339857,opd,True,True,False,False,0.013444486339857,0.003865099007779,0.009579387332078,"{""offkd"": 0.003865099007779, ""opd"": 0.013444486339857, ""seqkd"": 0.0038220545439671, ""sft"": 0.0029207506663508}"
uncentered_stable_rank,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,stable_rank_contraction,max_is_deepest,all,llama,40,E_math,mlp.up_proj,0.01,0.1499535571323149,opd,True,True,False,False,0.1499535571323149,0.0522568255675115,0.0976967315648034,"{""offkd"": 0.0365215852426694, ""opd"": 0.1499535571323149, ""seqkd"": 0.0316826759231796, ""sft"": 0.0522568255675115}"
uncentered_stable_rank,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,stable_rank_contraction,max_is_deepest,all,llama,40,E_math,mlp.up_proj,0.025,0.1499535571323149,opd,True,True,False,False,0.1499535571323149,0.0522568255675115,0.0976967315648034,"{""offkd"": 0.0365215852426694, ""opd"": 0.1499535571323149, ""seqkd"": 0.0316826759231796, ""sft"": 0.0522568255675115}"
uncentered_stable_rank,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,stable_rank_contraction,max_is_deepest,all,llama,40,E_math,mlp.up_proj,0.05,0.1499535571323149,opd,True,True,False,False,0.1499535571323149,0.0522568255675115,0.0976967315648034,"{""offkd"": 0.0365215852426694, ""opd"": 0.1499535571323149, ""seqkd"": 0.0316826759231796, ""sft"": 0.0522568255675115}"
uncentered_stable_rank,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,stable_rank_contraction,max_is_deepest,all,llama,40,E_math,mlp.up_proj,0.1,0.1499535571323149,opd,True,True,False,False,0.1499535571323149,0.0522568255675115,0.0976967315648034,"{""offkd"": 0.0365215852426694, ""opd"": 0.1499535571323149, ""seqkd"": 0.0316826759231796, ""sft"": 0.0522568255675115}"
uncentered_stable_rank,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,stable_rank_contraction,max_is_deepest,all,llama,40,E_math,self_attn.k_proj,0.01,0.0024403233111554,opd,True,True,False,False,0.0024403233111554,-0.0115432865619016,0.013983609873057,"{""offkd"": -0.0127542772787352, ""opd"": 0.0024403233111554, ""seqkd"": -0.0126401036874883, ""sft"": -0.0115432865619016}"
uncentered_stable_rank,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,stable_rank_contraction,max_is_deepest,all,llama,40,E_math,self_attn.k_proj,0.025,0.0024403233111554,opd,True,True,False,False,0.0024403233111554,-0.0115432865619016,0.013983609873057,"{""offkd"": -0.0127542772787352, ""opd"": 0.0024403233111554, ""seqkd"": -0.0126401036874883, ""sft"": -0.0115432865619016}"
uncentered_stable_rank,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,stable_rank_contraction,max_is_deepest,all,llama,40,E_math,self_attn.k_proj,0.05,0.0024403233111554,opd,True,True,False,False,0.0024403233111554,-0.0115432865619016,0.013983609873057,"{""offkd"": -0.0127542772787352, ""opd"": 0.0024403233111554, ""seqkd"": -0.0126401036874883, ""sft"": -0.0115432865619016}"
uncentered_stable_rank,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,stable_rank_contraction,max_is_deepest,all,llama,40,E_math,self_attn.k_proj,0.1,0.0024403233111554,opd,True,True,False,False,0.0024403233111554,-0.0115432865619016,0.013983609873057,"{""offkd"": -0.0127542772787352, ""opd"": 0.0024403233111554, ""seqkd"": -0.0126401036874883, ""sft"": -0.0115432865619016}"
uncentered_stable_rank,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,stable_rank_contraction,max_is_deepest,all,llama,40,E_math,self_attn.o_proj,0.01,0.9119684623030162,opd,True,True,False,False,0.9119684623030162,0.2975243832328251,0.614444079070191,"{""offkd"": 0.0157973367649457, ""opd"": 0.9119684623030162, ""seqkd"": -0.0745444044937126, ""sft"": 0.2975243832328251}"
uncentered_stable_rank,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,stable_rank_contraction,max_is_deepest,all,llama,40,E_math,self_attn.o_proj,0.025,0.9119684623030162,opd,True,True,False,False,0.9119684623030162,0.2975243832328251,0.614444079070191,"{""offkd"": 0.0157973367649457, ""opd"": 0.9119684623030162, ""seqkd"": -0.0745444044937126, ""sft"": 0.2975243832328251}"
uncentered_stable_rank,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,stable_rank_contraction,max_is_deepest,all,llama,40,E_math,self_attn.o_proj,0.05,0.9119684623030162,opd,True,True,False,False,0.9119684623030162,0.2975243832328251,0.614444079070191,"{""offkd"": 0.0157973367649457, ""opd"": 0.9119684623030162, ""seqkd"": -0.0745444044937126, ""sft"": 0.2975243832328251}"
uncentered_stable_rank,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,stable_rank_contraction,max_is_deepest,all,llama,40,E_math,self_attn.o_proj,0.1,0.9119684623030162,opd,True,True,False,False,0.9119684623030162,0.2975243832328251,0.614444079070191,"{""offkd"": 0.0157973367649457, ""opd"": 0.9119684623030162, ""seqkd"": -0.0745444044937126, ""sft"": 0.2975243832328251}"
uncentered_stable_rank,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,stable_rank_contraction,max_is_deepest,all,llama,40,E_math,self_attn.q_proj,0.01,0.0050535232549357,opd,True,True,False,False,0.0050535232549357,0.0035368325087907,0.0015166907461450002,"{""offkd"": -0.001612637778126, ""opd"": 0.0050535232549357, ""seqkd"": -0.001035346803061, ""sft"": 0.0035368325087907}"
uncentered_stable_rank,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,stable_rank_contraction,max_is_deepest,all,llama,40,E_math,self_attn.q_proj,0.025,0.0050535232549357,opd,True,True,False,False,0.0050535232549357,0.0035368325087907,0.0015166907461450002,"{""offkd"": -0.001612637778126, ""opd"": 0.0050535232549357, ""seqkd"": -0.001035346803061, ""sft"": 0.0035368325087907}"
uncentered_stable_rank,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,stable_rank_contraction,max_is_deepest,all,llama,40,E_math,self_attn.q_proj,0.05,0.0050535232549357,opd,True,True,False,False,0.0050535232549357,0.0035368325087907,0.0015166907461450002,"{""offkd"": -0.001612637778126, ""opd"": 0.0050535232549357, ""seqkd"": -0.001035346803061, ""sft"": 0.0035368325087907}"
uncentered_stable_rank,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,stable_rank_contraction,max_is_deepest,all,llama,40,E_math,self_attn.q_proj,0.1,0.0050535232549357,opd,True,True,False,False,0.0050535232549357,0.0035368325087907,0.0015166907461450002,"{""offkd"": -0.001612637778126, ""opd"": 0.0050535232549357, ""seqkd"": -0.001035346803061, ""sft"": 0.0035368325087907}"
uncentered_stable_rank,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,stable_rank_contraction,max_is_deepest,all,llama,40,E_math,self_attn.v_proj,0.01,0.7655047927943048,opd,True,True,False,False,0.7655047927943048,0.2685879145048258,0.49691687828947906,"{""offkd"": -0.0722801121235754, ""opd"": 0.7655047927943048, ""seqkd"": -0.1036265361898234, ""sft"": 0.2685879145048258}"
uncentered_stable_rank,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,stable_rank_contraction,max_is_deepest,all,llama,40,E_math,self_attn.v_proj,0.025,0.7655047927943048,opd,True,True,False,False,0.7655047927943048,0.2685879145048258,0.49691687828947906,"{""offkd"": -0.0722801121235754, ""opd"": 0.7655047927943048, ""seqkd"": -0.1036265361898234, ""sft"": 0.2685879145048258}"
uncentered_stable_rank,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,stable_rank_contraction,max_is_deepest,all,llama,40,E_math,self_attn.v_proj,0.05,0.7655047927943048,opd,True,True,False,False,0.7655047927943048,0.2685879145048258,0.49691687828947906,"{""offkd"": -0.0722801121235754, ""opd"": 0.7655047927943048, ""seqkd"": -0.1036265361898234, ""sft"": 0.2685879145048258}"
uncentered_stable_rank,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,stable_rank_contraction,max_is_deepest,all,llama,40,E_math,self_attn.v_proj,0.1,0.7655047927943048,opd,True,True,False,False,0.7655047927943048,0.2685879145048258,0.49691687828947906,"{""offkd"": -0.0722801121235754, ""opd"": 0.7655047927943048, ""seqkd"": -0.1036265361898234, ""sft"": 0.2685879145048258}"
uncentered_stable_rank,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,stable_rank_contraction,max_is_deepest,all,llama,40,E_ood,mlp.down_proj,0.01,0.8199546320766249,opd,True,True,False,False,0.8199546320766249,0.7008223904270103,0.11913224164961456,"{""offkd"": 0.4507698184137716, ""opd"": 0.8199546320766249, ""seqkd"": 0.3235575843529616, ""sft"": 0.7008223904270103}"
uncentered_stable_rank,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,stable_rank_contraction,max_is_deepest,all,llama,40,E_ood,mlp.down_proj,0.025,0.8199546320766249,opd,True,True,False,False,0.8199546320766249,0.7008223904270103,0.11913224164961456,"{""offkd"": 0.4507698184137716, ""opd"": 0.8199546320766249, ""seqkd"": 0.3235575843529616, ""sft"": 0.7008223904270103}"
uncentered_stable_rank,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,stable_rank_contraction,max_is_deepest,all,llama,40,E_ood,mlp.down_proj,0.05,0.8199546320766249,opd,True,True,False,False,0.8199546320766249,0.7008223904270103,0.11913224164961456,"{""offkd"": 0.4507698184137716, ""opd"": 0.8199546320766249, ""seqkd"": 0.3235575843529616, ""sft"": 0.7008223904270103}"
uncentered_stable_rank,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,stable_rank_contraction,max_is_deepest,all,llama,40,E_ood,mlp.down_proj,0.1,0.8199546320766249,opd,True,True,False,False,0.8199546320766249,0.7008223904270103,0.11913224164961456,"{""offkd"": 0.4507698184137716, ""opd"": 0.8199546320766249, ""seqkd"": 0.3235575843529616, ""sft"": 0.7008223904270103}"
uncentered_stable_rank,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,stable_rank_contraction,max_is_deepest,all,llama,40,E_ood,mlp.gate_proj,0.01,0.0109121142240902,opd,True,True,False,False,0.0109121142240902,0.0024719302312163,0.0084401839928739,"{""offkd"": 0.0024719302312163, ""opd"": 0.0109121142240902, ""seqkd"": 0.0018059456125147, ""sft"": 0.0008305744279422}"
uncentered_stable_rank,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,stable_rank_contraction,max_is_deepest,all,llama,40,E_ood,mlp.gate_proj,0.025,0.0109121142240902,opd,True,True,False,False,0.0109121142240902,0.0024719302312163,0.0084401839928739,"{""offkd"": 0.0024719302312163, ""opd"": 0.0109121142240902, ""seqkd"": 0.0018059456125147, ""sft"": 0.0008305744279422}"
uncentered_stable_rank,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,stable_rank_contraction,max_is_deepest,all,llama,40,E_ood,mlp.gate_proj,0.05,0.0109121142240902,opd,True,True,False,False,0.0109121142240902,0.0024719302312163,0.0084401839928739,"{""offkd"": 0.0024719302312163, ""opd"": 0.0109121142240902, ""seqkd"": 0.0018059456125147, ""sft"": 0.0008305744279422}"
uncentered_stable_rank,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,stable_rank_contraction,max_is_deepest,all,llama,40,E_ood,mlp.gate_proj,0.1,0.0109121142240902,opd,True,True,False,False,0.0109121142240902,0.0024719302312163,0.0084401839928739,"{""offkd"": 0.0024719302312163, ""opd"": 0.0109121142240902, ""seqkd"": 0.0018059456125147, ""sft"": 0.0008305744279422}"
uncentered_stable_rank,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,stable_rank_contraction,max_is_deepest,all,llama,40,E_ood,mlp.up_proj,0.01,0.2275384530421211,opd,True,True,False,False,0.2275384530421211,0.0586088047111177,0.1689296483310034,"{""offkd"": 0.0586088047111177, ""opd"": 0.2275384530421211, ""seqkd"": 0.0414775290847879, ""sft"": 0.0385322761022886}"
